sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,oracle,oracle_kind
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2021-22,2020-21,1,38,5,false,2365,1951,50,13,62.23684210526316,51.3421052631579,,,,,,,1990,52.36842105263158,1695,44.60526315789474,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,1,38,5,false,2193,1826,39,4,57.71052631578947,48.05263157894737,,,,,,,1835,48.28947368421053,1572,41.36842105263158,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,1,38,5,false,2267,1804,43,7,59.6578947368421,47.473684210526315,,,,,,,1780,46.8421052631579,1569,41.28947368421053,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,1,38,5,false,2488,1848,37,2,65.47368421052632,48.63157894736842,,,,,,,1817,47.81578947368421,1635,43.026315789473685,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,1,38,5,false,2189,1530,38,3,57.60526315789474,40.26315789473684,,,,,,,1531,40.28947368421053,1377,36.23684210526316,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2020-21,2019-20,6,33,5,false,1969,1603,37,7,59.666666666666664,48.57575757575758,,,,,,,1605,48.63636363636363,1414,42.84848484848485,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2021-22,2020-21,6,33,5,false,2013,1785,40,8,61,54.09090909090909,,,,,,,1792,54.303030303030305,1547,46.878787878787875,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,6,33,5,false,1936,1709,33,4,58.666666666666664,51.78787878787879,,,,,,,1781,53.96969696969697,1538,46.60606060606061,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,6,33,5,false,2054,1789,34,5,62.24242424242424,54.21212121212121,,,,,,,1819,55.121212121212125,1601,48.515151515151516,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,6,33,5,false,2153,1807,31,1,65.24242424242425,54.75757575757576,,,,,,,1705,51.666666666666664,1549,46.93939393939394,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,6,33,5,false,1954,1777,33,3,59.21212121212121,53.84848484848485,,,,,,,1747,52.93939393939394,1545,46.81818181818182,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2020-21,2019-20,11,28,5,false,1733,1355,27,2,61.892857142857146,48.392857142857146,,,,,,,1402,50.07142857142857,1225,43.75,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2021-22,2020-21,11,28,5,false,1712,1413,37,11,61.142857142857146,50.464285714285715,,,,,,,1382,49.357142857142854,1229,43.892857142857146,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,11,28,5,false,1820,1485,32,7,65,53.035714285714285,,,,,,,1480,52.857142857142854,1324,47.285714285714285,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,11,28,5,false,1652,1489,32,6,59,53.17857142857143,,,,,,,1514,54.07142857142857,1332,47.57142857142857,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,11,28,5,false,1911,1635,25,1,68.25,58.392857142857146,,,,,,,1633,58.32142857142857,1364,48.714285714285715,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,11,28,5,false,1645,1435,27,2,58.75,51.25,,,,,,,1412,50.42857142857143,1255,44.82142857142857,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2020-21,2019-20,16,23,5,false,1450,1309,25,5,63.04347826086956,56.91304347826087,,,,,,,1307,56.82608695652174,1161,50.47826086956522,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2021-22,2020-21,16,23,5,false,1410,1245,31,9,61.30434782608695,54.130434782608695,,,,,,,1226,53.30434782608695,1101,47.869565217391305,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,16,23,5,false,1467,1384,21,1,63.78260869565217,60.17391304347826,,,,,,,1389,60.391304347826086,1230,53.47826086956522,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,16,23,5,false,1371,1213,27,5,59.608695652173914,52.73913043478261,,,,,,,1232,53.56521739130435,1090,47.391304347826086,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,16,23,5,false,1528,1443,23,2,66.43478260869566,62.73913043478261,,,,,,,1443,62.73913043478261,1250,54.34782608695652,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,16,23,5,false,1360,1102,24,4,59.130434782608695,47.91304347826087,,,,,,,1110,48.26086956521739,990,43.04347826086956,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2020-21,2019-20,21,18,5,false,1130,968,18,2,62.77777777777778,53.77777777777778,,,,,,,948,52.666666666666664,848,47.111111111111114,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2021-22,2020-21,21,18,5,false,1176,1044,20,3,65.33333333333333,58,,,,,,,1016,56.44444444444444,919,51.05555555555556,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,21,18,5,false,1192,1118,14,0,66.22222222222223,62.111111111111114,,,,,,,1151,63.94444444444444,1006,55.888888888888886,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,21,18,5,false,1221,1083,18,3,67.83333333333333,60.166666666666664,,,,,,,1044,58,941,52.27777777777778,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,21,18,5,false,1140,1036,18,3,63.333333333333336,57.55555555555556,,,,,,,1036,57.55555555555556,901,50.05555555555556,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,21,18,5,false,1028,969,15,1,57.111111111111114,53.833333333333336,,,,,,,975,54.166666666666664,848,47.111111111111114,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2020-21,2019-20,26,13,5,false,795,618,13,2,61.15384615384615,47.53846153846154,,,,,,,624,48,557,42.84615384615385,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2021-22,2020-21,26,13,5,false,841,700,15,3,64.6923076923077,53.84615384615385,,,,,,,687,52.84615384615385,598,46,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,26,13,5,false,861,771,13,2,66.23076923076923,59.30769230769231,,,,,,,789,60.69230769230769,687,52.84615384615385,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,26,13,5,false,849,877,12,1,65.3076923076923,67.46153846153847,,,,,,,878,67.53846153846153,793,61,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,26,13,5,false,745,742,12,2,57.30769230769231,57.07692307692308,,,,,,,736,56.61538461538461,663,51,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,26,13,5,false,696,683,12,1,53.53846153846154,52.53846153846154,,,,,,,683,52.53846153846154,589,45.30769230769231,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2020-21,2019-20,1,38,5,false,2208,1710,33,0,58.10526315789474,45,,,,,,,1716,45.1578947368421,1476,38.8421052631579,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2021-22,2020-21,1,38,5,false,2320,1946,41,6,61.05263157894737,51.21052631578947,,,,,,,1990,52.36842105263158,1695,44.60526315789474,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2022-23,2021-22,1,38,5,false,2208,1835,31,0,58.10526315789474,48.28947368421053,,,,,,,1835,48.28947368421053,1572,41.36842105263158,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2023-24,2022-23,1,38,5,false,2268,1789,36,0,59.68421052631579,47.078947368421055,,,,,,,1779,46.81578947368421,1568,41.26315789473684,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2024-25,2023-24,1,38,5,false,2516,1868,25,0,66.21052631578948,49.1578947368421,,,,,,,1832,48.21052631578947,1650,43.421052631578945,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2025-26,2024-25,1,38,5,false,2287,1555,22,0,60.18421052631579,40.921052631578945,,,,,,,1531,40.28947368421053,1377,36.23684210526316,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2020-21,2019-20,6,33,5,false,1883,1773,22,0,57.06060606060606,53.72727272727273,,,,,,,1783,54.03030303030303,1576,47.75757575757576,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2021-22,2020-21,6,33,5,false,2036,1847,32,3,61.696969696969695,55.96969696969697,,,,,,,1885,57.121212121212125,1640,49.696969696969695,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2022-23,2021-22,6,33,5,false,1990,1899,24,2,60.303030303030305,57.54545454545455,,,,,,,1918,58.121212121212125,1698,51.45454545454545,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2023-24,2022-23,6,33,5,false,2042,1909,24,0,61.878787878787875,57.84848484848485,,,,,,,1937,58.696969696969695,1719,52.09090909090909,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2024-25,2023-24,6,33,5,false,2195,2052,18,0,66.51515151515152,62.18181818181818,,,,,,,1908,57.81818181818182,1752,53.09090909090909,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2025-26,2024-25,6,33,5,false,1941,1981,11,0,58.81818181818182,60.03030303030303,,,,,,,1964,59.515151515151516,1734,52.54545454545455,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2020-21,2019-20,11,28,5,false,1643,1593,20,0,58.67857142857143,56.892857142857146,,,,,,,1583,56.535714285714285,1423,50.82142857142857,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2021-22,2020-21,11,28,5,false,1716,1674,32,5,61.285714285714285,59.785714285714285,,,,,,,1669,59.607142857142854,1475,52.67857142857143,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2022-23,2021-22,11,28,5,false,1755,1694,19,0,62.67857142857143,60.5,,,,,,,1713,61.17857142857143,1513,54.035714285714285,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2023-24,2022-23,11,28,5,false,1648,1531,20,0,58.857142857142854,54.67857142857143,,,,,,,1569,56.035714285714285,1387,49.535714285714285,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2024-25,2023-24,11,28,5,false,1874,1840,16,0,66.92857142857143,65.71428571428571,,,,,,,1840,65.71428571428571,1571,56.107142857142854,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2025-26,2024-25,11,28,5,false,1649,1665,14,0,58.892857142857146,59.464285714285715,,,,,,,1656,59.142857142857146,1470,52.5,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2020-21,2019-20,16,23,5,false,1276,1245,12,0,55.47826086956522,54.130434782608695,,,,,,,1243,54.04347826086956,1130,49.130434782608695,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2021-22,2020-21,16,23,5,false,1422,1478,25,3,61.82608695652174,64.26086956521739,,,,,,,1440,62.608695652173914,1319,57.34782608695652,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2022-23,2021-22,16,23,5,false,1469,1486,16,0,63.869565217391305,64.6086956521739,,,,,,,1505,65.43478260869566,1340,58.26086956521739,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2023-24,2022-23,16,23,5,false,1361,1272,20,0,59.17391304347826,55.30434782608695,,,,,,,1291,56.130434782608695,1171,50.91304347826087,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2024-25,2023-24,16,23,5,false,1491,1469,12,0,64.82608695652173,63.869565217391305,,,,,,,1469,63.869565217391305,1276,55.47826086956522,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2025-26,2024-25,16,23,5,false,1392,1394,7,0,60.52173913043478,60.608695652173914,,,,,,,1377,59.869565217391305,1223,53.17391304347826,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2020-21,2019-20,21,18,5,false,1079,997,11,0,59.94444444444444,55.388888888888886,,,,,,,985,54.72222222222222,885,49.166666666666664,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2021-22,2020-21,21,18,5,false,1117,1143,18,3,62.05555555555556,63.5,,,,,,,1092,60.666666666666664,1008,56,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2022-23,2021-22,21,18,5,false,1181,1121,15,1,65.61111111111111,62.27777777777778,,,,,,,1140,63.333333333333336,995,55.27777777777778,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2023-24,2022-23,21,18,5,false,1229,1170,16,0,68.27777777777777,65,,,,,,,1174,65.22222222222223,1035,57.5,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2024-25,2023-24,21,18,5,false,1087,1027,10,0,60.388888888888886,57.05555555555556,,,,,,,1027,57.05555555555556,892,49.55555555555556,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2025-26,2024-25,21,18,5,false,1039,1038,8,0,57.72222222222222,57.666666666666664,,,,,,,1038,57.666666666666664,902,50.111111111111114,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2020-21,2019-20,26,13,5,false,785,733,8,0,60.38461538461539,56.38461538461539,,,,,,,733,56.38461538461539,664,51.07692307692308,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2021-22,2020-21,26,13,5,false,878,898,12,2,67.53846153846153,69.07692307692308,,,,,,,843,64.84615384615384,783,60.23076923076923,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2022-23,2021-22,26,13,5,false,837,835,9,0,64.38461538461539,64.23076923076923,,,,,,,844,64.92307692307692,742,57.07692307692308,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2023-24,2022-23,26,13,5,false,868,818,11,0,66.76923076923077,62.92307692307692,,,,,,,818,62.92307692307692,762,58.61538461538461,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2024-25,2023-24,26,13,5,false,752,733,9,0,57.84615384615385,56.38461538461539,,,,,,,733,56.38461538461539,660,50.76923076923077,0,0,0,0,info:minutes,info
TestDiagMinutesOracle#1,1786651731-650156,ORACLE[info:minutes] season-average window,4,false,2025-26,2024-25,26,13,5,false,736,784,10,0,56.61538461538461,60.30769230769231,,,,,,,784,60.30769230769231,690,53.07692307692308,0,0,0,0,info:minutes,info
