sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,1,38,5,false,2344,1809,52,14,61.68421052631579,47.60526315789474,,,,,,,1780,46.8421052631579,1569,41.28947368421053,0,0,0,0,1848.0006352101223,48.63159566342427,2338.683512156393,61.54430295148403,,55,7df5f95f1759,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,1,38,5,false,2371,1847,47,9,62.39473684210526,48.60526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,0,0,0,0,1917.9934896667921,50.47351288596821,2301.1120157664745,60.555579362275644,,55,5062709cbae7,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,1,38,5,false,2283,1514,40,8,60.078947368421055,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,0,0,0,0,1575.5209560031244,41.46107778955591,2188.3914252790564,57.58924803365938,,55,cdb305de770a,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2020-21,2019-20,6,33,5,false,1934,1634,38,6,58.60606060606061,49.515151515151516,,,,,,,1633,49.484848484848484,1447,43.84848484848485,0,0,0,0,1723.6416745105214,52.231565894258225,1993.3292260871033,60.403915942033436,,55,347628e26f13,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2021-22,2020-21,6,33,5,false,1929,1513,44,11,58.45454545454545,45.84848484848485,,,,,,,1536,46.54545454545455,1291,39.121212121212125,0,0,0,0,1628.429639039166,49.346352698156544,2020.960714595889,61.241233775633,,55,eb89dd66c059,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2022-23,2021-22,6,33,5,false,1825,1563,38,5,55.303030303030305,47.36363636363637,,,,,,,1512,45.81818181818182,1384,41.93939393939394,0,0,0,0,1558.52870829949,47.22814267574212,1858.9071544413152,56.33051983155501,,55,1319d3d56d73,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,6,33,5,false,2071,1662,42,9,62.75757575757576,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,0,0,0,0,1658.4344757989352,50.25559017572531,2052.8399594152734,62.20727149743253,,55,e4d98525659c,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,6,33,5,false,1987,1762,38,6,60.21212121212121,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,0,0,0,0,1774.8051976947927,53.781975687720994,2020.7820617736088,61.23582005374572,,55,5f44285da178,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,6,33,5,false,1910,1742,32,3,57.878787878787875,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,0,0,0,0,1683.786208877141,51.023824511428515,1877.4886859669489,56.893596544453,,55,0dc2d2b17e58,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2020-21,2019-20,11,28,5,false,1659,1389,40,12,59.25,49.607142857142854,,,,,,,1387,49.535714285714285,1212,43.285714285714285,0,0,0,0,1484.3014469042141,53.01076596086479,1674.9332308041785,59.81904395729209,,55,dac65f49e6c3,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2021-22,2020-21,11,28,5,false,1731,1604,34,7,61.82142857142857,57.285714285714285,,,,,,,1632,58.285714285714285,1444,51.57142857142857,0,0,0,0,1602.0877101926003,57.217418221164294,1761.1406473267707,62.89788026167038,,55,b9a408253035,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2022-23,2021-22,11,28,5,false,1686,1548,40,12,60.214285714285715,55.285714285714285,,,,,,,1450,51.785714285714285,1364,48.714285714285715,0,0,0,0,1484.6570035466896,53.02346441238177,1657.69698745331,59.20346383761821,,55,f82a462d3eb2,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,11,28,5,false,1705,1424,41,13,60.892857142857146,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,0,0,0,0,1412.0616730355432,50.430774036983685,1722.918257501179,61.53279491075639,,55,025d70cb5565,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,11,28,5,false,1826,1704,37,11,65.21428571428571,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,0,0,0,0,1656.4013083792024,59.15718958497151,1769.1367321460002,63.183454719500006,,55,d7639030dcde,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,11,28,5,false,1673,1489,31,4,59.75,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,0,0,0,0,1489.4444416753352,53.19444434554769,1625.7177469797848,58.06134810642089,,55,b5c18c2f39b5,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2020-21,2019-20,16,23,5,false,1412,1189,30,7,61.391304347826086,51.69565217391305,,,,,,,1155,50.21739130434783,1042,45.30434782608695,0,0,0,0,1229.9728241965981,53.47707931289557,1445.6219305709812,62.85312741612962,,55,38103e5146cf,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2021-22,2020-21,16,23,5,false,1348,1260,36,13,58.608695652173914,54.78260869565217,,,,,,,1278,55.56521739130435,1153,50.130434782608695,0,0,0,0,1299.404660675238,56.495854811966865,1408.633186252444,61.24492114141061,,55,88076620b267,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2022-23,2021-22,16,23,5,false,1413,1106,31,8,61.43478260869565,48.08695652173913,,,,,,,1045,45.43478260869565,938,40.78260869565217,0,0,0,0,1120.5017860161925,48.71746895722576,1434.1020871686803,62.35226465950784,,55,f8a4e38b18ca,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,16,23,5,false,1473,1077,30,7,64.04347826086956,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,0,0,0,0,1097.4323663170342,47.71445070943627,1449.5615237398952,63.02441407564761,,55,36f167db5055,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,16,23,5,false,1384,1336,27,4,60.17391304347826,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,0,0,0,0,1341.1098827586973,58.30912533733466,1412.8485394414297,61.42819736701868,,55,35d18512b286,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,16,23,5,false,1451,1288,20,2,63.08695652173913,56,,,,,,,1289,56.04347826086956,1127,49,0,0,0,0,1210.7845477335868,52.642806423199424,1337.7055546952124,58.16111107370489,,55,334a04b1176a,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2020-21,2019-20,21,18,5,false,1078,942,21,5,59.888888888888886,52.333333333333336,,,,,,,963,53.5,845,46.94444444444444,0,0,0,0,965.0577004029183,53.614316689051016,1100.4772140054743,61.137623000304124,,55,3828563d2a28,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2021-22,2020-21,21,18,5,false,1177,944,22,5,65.38888888888889,52.44444444444444,,,,,,,962,53.44444444444444,855,47.5,0,0,0,0,1001.6196502423109,55.64553612457283,1178.2468580110897,65.45815877839387,,55,2614de13199f,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2022-23,2021-22,21,18,5,false,1182,1181,22,5,65.66666666666667,65.61111111111111,,,,,,,1171,65.05555555555556,1032,57.333333333333336,0,0,0,0,1159.1329566977274,64.39627537209597,1178.7964164467182,65.48868980259546,,55,31d9909a9a64,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,21,18,5,false,1195,909,29,11,66.38888888888889,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,0,0,0,0,983.9104970154252,54.661694278634734,1175.8102997671842,65.32279443151023,,55,5879fc9506cd,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,21,18,5,false,1106,1047,15,0,61.44444444444444,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,0,0,0,0,1083.1214825517532,60.17341569731962,1141.069530253489,63.392751680749384,,55,0f4f24f82c7f,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,21,18,5,false,1125,950,25,7,62.5,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,0,0,0,0,939.2500791521638,52.180559952897994,1051.471677970392,58.41509322057733,,55,0f8336277f6d,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2020-21,2019-20,26,13,5,false,727,638,18,5,55.92307692307692,49.07692307692308,,,,,,,646,49.69230769230769,579,44.53846153846154,0,0,0,0,670.4208553775125,51.57083502903942,777.6343207435925,59.81802467258404,,55,d47cf2db42a3,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2021-22,2020-21,26,13,5,false,765,636,18,6,58.84615384615385,48.92307692307692,,,,,,,634,48.76923076923077,578,44.46153846153846,0,0,0,0,683.4259804919013,52.571229268607794,837.4208352242695,64.4169873249438,,55,1283622164da,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2022-23,2021-22,26,13,5,false,834,812,17,5,64.15384615384616,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,0,0,0,0,799.82001186357,61.524616297197696,837.7681265689632,64.44370204376641,,55,485d7e3d0d70,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,26,13,5,false,827,620,18,6,63.61538461538461,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,0,0,0,0,639.9664124973258,49.228185576717365,785.4936161277762,60.42258585598279,,55,72c93b86408c,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,26,13,5,false,712,710,14,1,54.76923076923077,54.61538461538461,,,,,,,710,54.61538461538461,637,49,0,0,0,0,765.6749971066165,58.89807670050896,776.9209195723586,59.7631476594122,,55,ab53d0f632bd,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,26,13,5,false,771,761,15,4,59.30769230769231,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,0,0,0,0,708.4052335728627,54.492710274835595,749.4267525635945,57.648211735661114,,55,e2397dc452c0,decision:transfergatexp,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,1,38,5,false,2231,1711,34,4,58.71052631578947,45.026315789473685,,,,,,,1711,45.026315789473685,1471,38.71052631578947,0,0,0,0,1726.4583824322613,45.43311532716477,2150.069607278214,56.58077913890037,,55,2aadee614ec1,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,1,38,5,false,2372,1942,37,2,62.421052631578945,51.10526315789474,,,,,,,1987,52.28947368421053,1692,44.526315789473685,0,0,0,0,1931.8732187563267,50.83876891464018,2264.5445178940367,59.59327678668518,,55,2ee4dc9e44a7,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,1,38,5,false,2187,1842,33,2,57.55263157894737,48.473684210526315,,,,,,,1845,48.55263157894737,1582,41.63157894736842,0,0,0,0,1851.9591496843016,48.73576709695531,2107.3457088088458,55.456466021285415,,55,fe5b3efc1102,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,1,38,5,false,2339,1809,32,2,61.55263157894737,47.60526315789474,,,,,,,1780,46.8421052631579,1569,41.28947368421053,0,0,0,0,1848.0006352101223,48.63159566342427,2232.506593211324,58.75017350556116,,55,7df5f95f1759,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,1,38,5,false,2332,1847,42,7,61.36842105263158,48.60526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,0,0,0,0,1917.9934896667921,50.47351288596821,2198.4507263778196,57.853966483626834,,55,5062709cbae7,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,1,38,5,false,2238,1514,40,4,58.89473684210526,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,0,0,0,0,1575.5209560031244,41.46107778955591,2062.7701341019556,54.28342458163041,,55,cdb305de770a,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,6,33,5,false,1865,1634,32,2,56.515151515151516,49.515151515151516,,,,,,,1633,49.484848484848484,1447,43.84848484848485,0,0,0,0,1723.6416745105214,52.231565894258225,1812.4357843708112,54.92229649608519,,55,347628e26f13,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,6,33,5,false,2096,1513,30,1,63.515151515151516,45.84848484848485,,,,,,,1536,46.54545454545455,1291,39.121212121212125,0,0,0,0,1628.429639039166,49.346352698156544,2019.671204357403,61.20215770780009,,55,eb89dd66c059,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,6,33,5,false,1876,1563,22,0,56.84848484848485,47.36363636363637,,,,,,,1512,45.81818181818182,1384,41.93939393939394,0,0,0,0,1558.52870829949,47.22814267574212,1770.0052804888696,53.63652365117787,,55,1319d3d56d73,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,6,33,5,false,2096,1662,24,2,63.515151515151516,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,0,0,0,0,1658.4344757989352,50.25559017572531,1938.7720581325389,58.750668428258756,,55,e4d98525659c,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,6,33,5,false,2057,1762,26,0,62.333333333333336,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,0,0,0,0,1774.8051976947927,53.781975687720994,1967.838347323701,59.63146507041518,,55,5f44285da178,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,6,33,5,false,1943,1742,33,4,58.878787878787875,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,0,0,0,0,1683.786208877141,51.023824511428515,1791.190872800251,54.27851129697731,,55,0dc2d2b17e58,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,11,28,5,false,1637,1389,30,5,58.464285714285715,49.607142857142854,,,,,,,1387,49.535714285714285,1212,43.285714285714285,0,0,0,0,1484.3014469042141,53.01076596086479,1620.9027134996163,57.8893826249863,,55,dac65f49e6c3,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,11,28,5,false,1789,1604,23,1,63.892857142857146,57.285714285714285,,,,,,,1632,58.285714285714285,1444,51.57142857142857,0,0,0,0,1602.0877101926003,57.217418221164294,1728.630427103091,61.73680096796754,,55,b9a408253035,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,11,28,5,false,1630,1548,21,2,58.214285714285715,55.285714285714285,,,,,,,1450,51.785714285714285,1364,48.714285714285715,0,0,0,0,1484.6570035466896,53.02346441238177,1550.5913723743265,55.37826329908309,,55,f82a462d3eb2,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,11,28,5,false,1724,1424,21,0,61.57142857142857,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,0,0,0,0,1412.0616730355432,50.430774036983685,1598.3842472012477,57.085151685758845,,55,025d70cb5565,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,11,28,5,false,1837,1704,29,2,65.60714285714286,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,0,0,0,0,1656.4013083792024,59.15718958497151,1738.980399067732,62.106442823847566,,55,d7639030dcde,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,11,28,5,false,1588,1489,24,1,56.714285714285715,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,0,0,0,0,1489.4444416753352,53.19444434554769,1510.7351906904596,53.954828238944984,,55,b5c18c2f39b5,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,16,23,5,false,1409,1189,22,1,61.26086956521739,51.69565217391305,,,,,,,1155,50.21739130434783,1042,45.30434782608695,0,0,0,0,1229.9728241965981,53.47707931289557,1413.0573243709118,61.43727497264834,,55,38103e5146cf,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,16,23,5,false,1397,1260,9,0,60.73913043478261,54.78260869565217,,,,,,,1278,55.56521739130435,1153,50.130434782608695,0,0,0,0,1299.404660675238,56.495854811966865,1364.7930684748626,59.33882906412446,,55,88076620b267,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,16,23,5,false,1391,1106,19,4,60.47826086956522,48.08695652173913,,,,,,,1045,45.43478260869565,938,40.78260869565217,0,0,0,0,1120.5017860161925,48.71746895722576,1312.1225627978195,57.048807078166064,,55,f8a4e38b18ca,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,16,23,5,false,1451,1077,15,0,63.08695652173913,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,0,0,0,0,1097.4323663170342,47.71445070943627,1380.72732109567,60.03162265633348,,55,36f167db5055,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,16,23,5,false,1483,1336,24,2,64.47826086956522,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,0,0,0,0,1341.1098827586973,58.30912533733466,1407.3037931947763,61.187121443251144,,55,35d18512b286,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,16,23,5,false,1369,1288,23,0,59.52173913043478,56,,,,,,,1289,56.04347826086956,1127,49,0,0,0,0,1210.7845477335868,52.642806423199424,1260.87112973864,54.82048390168001,,55,334a04b1176a,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,21,18,5,false,1042,942,19,1,57.888888888888886,52.333333333333336,,,,,,,963,53.5,845,46.94444444444444,0,0,0,0,965.0577004029183,53.614316689051016,1009.9277639309282,56.10709799616268,,55,3828563d2a28,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,21,18,5,false,1014,944,10,1,56.333333333333336,52.44444444444444,,,,,,,962,53.44444444444444,855,47.5,0,0,0,0,1001.6196502423109,55.64553612457283,1034.8066160097742,57.489256444987454,,55,2614de13199f,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,21,18,5,false,1177,1181,10,0,65.38888888888889,65.61111111111111,,,,,,,1171,65.05555555555556,1032,57.333333333333336,0,0,0,0,1159.1329566977274,64.39627537209597,1111.7149677761279,61.76194265422933,,55,31d9909a9a64,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,21,18,5,false,1181,909,15,3,65.61111111111111,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,0,0,0,0,983.9104970154252,54.661694278634734,1103.5821619966523,61.310120110925126,,55,5879fc9506cd,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,21,18,5,false,1072,1047,17,0,59.55555555555556,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,0,0,0,0,1083.1214825517532,60.17341569731962,1075.4159219391843,59.745328996621346,,55,0f4f24f82c7f,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,21,18,5,false,1100,950,19,1,61.111111111111114,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,0,0,0,0,939.2500791521638,52.180559952897994,1022.1926872959232,56.78848262755129,,55,0f8336277f6d,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,26,13,5,false,738,638,14,2,56.76923076923077,49.07692307692308,,,,,,,646,49.69230769230769,579,44.53846153846154,0,0,0,0,670.4208553775125,51.57083502903942,749.2551965935367,57.635015122579745,,55,d47cf2db42a3,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,26,13,5,false,747,636,10,0,57.46153846153846,48.92307692307692,,,,,,,634,48.76923076923077,578,44.46153846153846,0,0,0,0,683.4259804919013,52.571229268607794,764.993769447864,58.845674572912614,,55,1283622164da,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,26,13,5,false,853,812,5,0,65.61538461538461,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,0,0,0,0,799.82001186357,61.524616297197696,837.2131684036381,64.401012954126,,55,485d7e3d0d70,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,26,13,5,false,846,620,11,2,65.07692307692308,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,0,0,0,0,639.9664124973258,49.228185576717365,757.4225885010338,58.263276038541065,,55,72c93b86408c,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,26,13,5,false,715,710,8,0,55,54.61538461538461,,,,,,,710,54.61538461538461,637,49,0,0,0,0,765.6749971066165,58.89807670050896,763.3429276741409,58.718686744164685,,55,ab53d0f632bd,decision:transfergateres,decision
TestDiagGateOracleOnXPoints#1,1786814218-1409335,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,26,13,5,false,845,761,12,1,65,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,0,0,0,0,708.4052335728627,54.492710274835595,752.57287601356,57.890221231812305,,55,e2397dc452c0,decision:transfergateres,decision
