sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2022-23,2021-22,6,33,5,false,1885,1563,42,9,57.121212121212125,47.36363636363637,,,,,,,1512,45.81818181818182,1384,41.93939393939394,0,0,0,0,1542.5052977214905,46.742584779439106,1863.366490238183,56.46565121933887,,55,1319d3d56d73,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,6,33,5,false,2167,1662,40,8,65.66666666666667,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,0,0,0,0,1590.2225987854497,48.18856359955908,2039.3580526529154,61.79872886827016,,55,e4d98525659c,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,6,33,5,false,2025,1762,39,8,61.36363636363637,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,0,0,0,0,1727.130697236609,52.33729385565482,1965.1143521269291,59.5489197614221,,55,5f44285da178,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,6,33,5,false,1908,1742,33,4,57.81818181818182,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,0,0,0,0,1652.7148976642413,50.08226962618913,1822.5331805961994,55.22827819988483,,55,0dc2d2b17e58,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2020-21,2019-20,11,28,5,false,1668,1389,39,13,59.57142857142857,49.607142857142854,,,,,,,1387,49.535714285714285,1212,43.285714285714285,0,0,0,0,1406.6767074533884,50.238453837621016,1611.7183508364708,57.5613696727311,,55,dac65f49e6c3,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2021-22,2020-21,11,28,5,false,1716,1604,35,8,61.285714285714285,57.285714285714285,,,,,,,1632,58.285714285714285,1444,51.57142857142857,0,0,0,0,1526.4880098501205,54.51742892321859,1667.3116669271687,59.546845247398885,,55,b9a408253035,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2022-23,2021-22,11,28,5,false,1679,1548,41,13,59.964285714285715,55.285714285714285,,,,,,,1450,51.785714285714285,1364,48.714285714285715,0,0,0,0,1460.3892195978854,52.15675784278162,1629.5370726055967,58.197752593057025,,55,f82a462d3eb2,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,11,28,5,false,1705,1424,41,13,60.892857142857146,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,0,0,0,0,1369.950452473827,48.92680187406525,1649.7355394398103,58.91912640856465,,55,025d70cb5565,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,11,28,5,false,1792,1704,27,2,64,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,0,0,0,0,1612.5162738423217,57.58986692294006,1711.8971557581524,61.139184134219725,,55,d7639030dcde,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,11,28,5,false,1673,1489,31,4,59.75,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,0,0,0,0,1460.0963763679479,52.146299155998136,1585.8652758422559,56.638045565794854,,55,b5c18c2f39b5,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2020-21,2019-20,16,23,5,false,1412,1189,30,7,61.391304347826086,51.69565217391305,,,,,,,1155,50.21739130434783,1042,45.30434782608695,0,0,0,0,1164.5630171585456,50.6331746590672,1368.775934849905,59.51199716738718,,55,38103e5146cf,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2021-22,2020-21,16,23,5,false,1337,1260,32,10,58.130434782608695,54.78260869565217,,,,,,,1278,55.56521739130435,1153,50.130434782608695,0,0,0,0,1236.7423511299078,53.77140657086556,1366.519525299874,59.41389240434235,,55,88076620b267,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2022-23,2021-22,16,23,5,false,1413,1106,31,8,61.43478260869565,48.08695652173913,,,,,,,1045,45.43478260869565,938,40.78260869565217,0,0,0,0,1089.8748991294135,47.38586517953972,1396.995051013939,60.73891526147561,,55,f8a4e38b18ca,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,16,23,5,false,1472,1077,29,6,64,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,0,0,0,0,1060.1205409494346,46.092197432584115,1397.6969496847453,60.76943259498893,,55,36f167db5055,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,16,23,5,false,1384,1336,27,4,60.17391304347826,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,0,0,0,0,1300.5325025342838,56.54489141453408,1366.7685370456743,59.42471900198584,,55,35d18512b286,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,16,23,5,false,1451,1288,20,2,63.08695652173913,56,,,,,,,1289,56.04347826086956,1127,49,0,0,0,0,1184.5938164571598,51.504078976398254,1300.0637114418037,56.5245091931219,,55,334a04b1176a,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2020-21,2019-20,21,18,5,false,1106,942,22,4,61.44444444444444,52.333333333333336,,,,,,,963,53.5,845,46.94444444444444,0,0,0,0,918.7907298036646,51.043929433536924,1069.794096038778,59.433005335487664,,55,3828563d2a28,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2021-22,2020-21,21,18,5,false,1088,944,24,7,60.44444444444444,52.44444444444444,,,,,,,962,53.44444444444444,855,47.5,0,0,0,0,955.488332032432,53.08268511291289,1091.2151761799073,60.623065343328186,,55,2614de13199f,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2022-23,2021-22,21,18,5,false,1182,1181,22,5,65.66666666666667,65.61111111111111,,,,,,,1171,65.05555555555556,1032,57.333333333333336,0,0,0,0,1136.7383410230484,63.15213005683602,1151.5681999950946,63.976011110838584,,55,31d9909a9a64,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,21,18,5,false,1195,909,29,11,66.38888888888889,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,0,0,0,0,943.6633213731826,52.42574007628792,1130.3961605565826,62.79978669758792,,55,5879fc9506cd,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,21,18,5,false,1113,1047,16,0,61.833333333333336,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,0,0,0,0,1048.2699249278153,58.23721805154529,1113.9556144770254,61.88642302650141,,55,0f4f24f82c7f,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,21,18,5,false,1125,950,25,7,62.5,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,0,0,0,0,908.1380866032116,50.452115922400644,1018.1479370565276,56.563774280918196,,55,0f8336277f6d,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2020-21,2019-20,26,13,5,false,727,638,18,5,55.92307692307692,49.07692307692308,,,,,,,646,49.69230769230769,579,44.53846153846154,0,0,0,0,630.8861519225696,48.52970399404382,735.3109082433976,56.56237755718443,,55,d47cf2db42a3,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2021-22,2020-21,26,13,5,false,765,636,18,6,58.84615384615385,48.92307692307692,,,,,,,634,48.76923076923077,578,44.46153846153846,0,0,0,0,653.466620342831,50.26666310329469,797.053350114451,61.311796162650076,,55,1283622164da,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2022-23,2021-22,26,13,5,false,834,812,17,5,64.15384615384616,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,0,0,0,0,779.0214636885426,59.92472797604174,819.6364800486609,63.04896000374315,,55,485d7e3d0d70,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2023-24,2022-23,26,13,5,false,827,620,18,6,63.61538461538461,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,0,0,0,0,618.4641273475963,47.5741636421228,755.9413426822993,58.149334052484555,,55,72c93b86408c,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2024-25,2023-24,26,13,5,false,712,710,14,1,54.76923076923077,54.61538461538461,,,,,,,710,54.61538461538461,637,49,0,0,0,0,740.8991348681459,56.99224114370353,752.9341665602789,57.918012812329145,,55,ab53d0f632bd,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergatexp] perfect on UNDERLYING,2,false,2025-26,2024-25,26,13,5,false,771,761,15,4,59.30769230769231,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,0,0,0,0,677.349798990643,52.10383069158792,724.2199829139814,55.70922945492165,,55,e2397dc452c0,decision:transfergatexp,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,1,38,5,false,2262,1711,43,7,59.526315789473685,45.026315789473685,,,,,,,1711,45.026315789473685,1471,38.71052631578947,0,0,0,0,1648.2242869144854,43.37432333985488,2057.0172251765293,54.132032241487614,,55,2aadee614ec1,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,1,38,5,false,2299,1942,28,2,60.5,51.10526315789474,,,,,,,1987,52.28947368421053,1692,44.526315789473685,0,0,0,0,1844.6319469451983,48.54294597224206,2152.276813541634,56.63886351425353,,55,2ee4dc9e44a7,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,1,38,5,false,2200,1842,31,2,57.89473684210526,48.473684210526315,,,,,,,1845,48.55263157894737,1582,41.63157894736842,0,0,0,0,1815.2177874751883,47.7688891440839,2043.4532392544556,53.77508524353831,,55,fe5b3efc1102,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,1,38,5,false,2355,1809,34,2,61.973684210526315,47.60526315789474,,,,,,,1780,46.8421052631579,1569,41.28947368421053,0,0,0,0,1772.417246624064,46.6425591216859,2162.017061705146,56.895185834345945,,55,7df5f95f1759,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,1,38,5,false,2332,1847,42,7,61.36842105263158,48.60526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,0,0,0,0,1860.6244466878172,48.96380122862677,2127.1467171292206,55.97754518761107,,55,5062709cbae7,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,1,38,5,false,2308,1514,41,4,60.73684210526316,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,0,0,0,0,1568.5497037608968,41.2776237831815,2095.7939605052893,55.152472644876035,,55,cdb305de770a,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,6,33,5,false,2014,1634,32,2,61.03030303030303,49.515151515151516,,,,,,,1633,49.484848484848484,1447,43.84848484848485,0,0,0,0,1641.8945463339628,49.75438019193827,1840.3428024515665,55.76796371065353,,55,347628e26f13,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,6,33,5,false,2098,1513,30,1,63.57575757575758,45.84848484848485,,,,,,,1536,46.54545454545455,1291,39.121212121212125,0,0,0,0,1548.2265034301754,46.915954649399254,1942.6629865360933,58.868575349578585,,55,eb89dd66c059,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,6,33,5,false,1855,1563,22,0,56.21212121212121,47.36363636363637,,,,,,,1512,45.81818181818182,1384,41.93939393939394,0,0,0,0,1542.5052977214905,46.742584779439106,1719.9888675582622,52.12087477449279,,55,1319d3d56d73,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,6,33,5,false,2097,1662,21,0,63.54545454545455,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,0,0,0,0,1590.2225987854497,48.18856359955908,1895.7164426345803,57.44595280710849,,55,e4d98525659c,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,6,33,5,false,2057,1762,26,0,62.333333333333336,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,0,0,0,0,1727.130697236609,52.33729385565482,1908.575943573653,57.83563465374706,,55,5f44285da178,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,6,33,5,false,1946,1742,21,0,58.96969696969697,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,0,0,0,0,1652.7148976642413,50.08226962618913,1785.6697129827335,54.111203423719196,,55,0dc2d2b17e58,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,11,28,5,false,1637,1389,30,5,58.464285714285715,49.607142857142854,,,,,,,1387,49.535714285714285,1212,43.285714285714285,0,0,0,0,1406.6767074533884,50.238453837621016,1536.0488483716224,54.858887441843656,,55,dac65f49e6c3,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,11,28,5,false,1646,1604,17,0,58.785714285714285,57.285714285714285,,,,,,,1632,58.285714285714285,1444,51.57142857142857,0,0,0,0,1526.4880098501205,54.51742892321859,1539.402416955333,54.97865774840475,,55,b9a408253035,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,11,28,5,false,1583,1548,19,2,56.535714285714285,55.285714285714285,,,,,,,1450,51.785714285714285,1364,48.714285714285715,0,0,0,0,1460.3892195978854,52.15675784278162,1476.535133782436,52.733397635087,,55,f82a462d3eb2,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,11,28,5,false,1661,1424,17,0,59.32142857142857,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,0,0,0,0,1369.950452473827,48.92680187406525,1499.800433684973,53.56430120303475,,55,025d70cb5565,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,11,28,5,false,1848,1704,25,2,66,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,0,0,0,0,1612.5162738423217,57.58986692294006,1675.0324014760063,59.82258576700023,,55,d7639030dcde,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,11,28,5,false,1578,1489,27,1,56.357142857142854,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,0,0,0,0,1460.0963763679479,52.146299155998136,1497.816158764598,53.49343424159279,,55,b5c18c2f39b5,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,16,23,5,false,1358,1189,22,2,59.04347826086956,51.69565217391305,,,,,,,1155,50.21739130434783,1042,45.30434782608695,0,0,0,0,1164.5630171585456,50.6331746590672,1291.639615979328,56.15824417301426,,55,38103e5146cf,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,16,23,5,false,1427,1260,18,0,62.04347826086956,54.78260869565217,,,,,,,1278,55.56521739130435,1153,50.130434782608695,0,0,0,0,1236.7423511299078,53.77140657086556,1343.4570989339893,58.41117821452127,,55,88076620b267,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,16,23,5,false,1391,1106,19,4,60.47826086956522,48.08695652173913,,,,,,,1045,45.43478260869565,938,40.78260869565217,0,0,0,0,1089.8748991294135,47.38586517953972,1287.4985961418276,55.978199832253374,,55,f8a4e38b18ca,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,16,23,5,false,1443,1077,19,1,62.73913043478261,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,0,0,0,0,1060.1205409494346,46.092197432584115,1314.7850093101624,57.16456562218097,,55,36f167db5055,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,16,23,5,false,1465,1336,24,2,63.69565217391305,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,0,0,0,0,1300.5325025342838,56.54489141453408,1355.9328008468208,58.953600036818294,,55,35d18512b286,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,16,23,5,false,1478,1288,24,2,64.26086956521739,56,,,,,,,1289,56.04347826086956,1127,49,0,0,0,0,1184.5938164571598,51.504078976398254,1299.3530642166643,56.49361148768106,,55,334a04b1176a,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,21,18,5,false,1075,942,20,3,59.72222222222222,52.333333333333336,,,,,,,963,53.5,845,46.94444444444444,0,0,0,0,918.7907298036646,51.043929433536924,985.8311395602177,54.768396642234315,,55,3828563d2a28,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,21,18,5,false,1014,944,10,1,56.333333333333336,52.44444444444444,,,,,,,962,53.44444444444444,855,47.5,0,0,0,0,955.488332032432,53.08268511291289,986.3849412706531,54.79916340392518,,55,2614de13199f,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,21,18,5,false,1167,1181,13,0,64.83333333333333,65.61111111111111,,,,,,,1171,65.05555555555556,1032,57.333333333333336,0,0,0,0,1136.7383410230484,63.15213005683602,1103.5022518940552,61.305680660780844,,55,31d9909a9a64,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,21,18,5,false,1181,909,16,3,65.61111111111111,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,0,0,0,0,943.6633213731826,52.42574007628792,1063.5127407879345,59.08404115488525,,55,5879fc9506cd,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,21,18,5,false,1095,1047,12,1,60.833333333333336,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,0,0,0,0,1048.2699249278153,58.23721805154529,1023.5369350768983,56.863163059827684,,55,0f4f24f82c7f,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,21,18,5,false,1106,950,14,0,61.44444444444444,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,0,0,0,0,908.1380866032116,50.452115922400644,1002.3582021202806,55.686566784460034,,55,0f8336277f6d,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2020-21,2019-20,26,13,5,false,738,638,14,2,56.76923076923077,49.07692307692308,,,,,,,646,49.69230769230769,579,44.53846153846154,0,0,0,0,630.8861519225696,48.52970399404382,714.2647861870504,54.94344509131157,,55,d47cf2db42a3,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2021-22,2020-21,26,13,5,false,771,636,17,5,59.30769230769231,48.92307692307692,,,,,,,634,48.76923076923077,578,44.46153846153846,0,0,0,0,653.466620342831,50.26666310329469,753.0898385301551,57.929987579242706,,55,1283622164da,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2022-23,2021-22,26,13,5,false,854,812,5,0,65.6923076923077,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,0,0,0,0,779.0214636885426,59.92472797604174,807.979154463111,62.152242651008535,,55,485d7e3d0d70,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2023-24,2022-23,26,13,5,false,846,620,11,2,65.07692307692308,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,0,0,0,0,618.4641273475963,47.5741636421228,729.5266358188248,56.11743352452499,,55,72c93b86408c,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2024-25,2023-24,26,13,5,false,722,710,8,0,55.53846153846154,54.61538461538461,,,,,,,710,54.61538461538461,637,49,0,0,0,0,740.8991348681459,56.99224114370353,738.3144941016506,56.79342262320389,,55,ab53d0f632bd,decision:transfergateres,decision
GATERES#1,1786774384-1192412,ORACLE[decision:transfergateres] perfect on the RESIDUAL,3,false,2025-26,2024-25,26,13,5,false,845,761,12,1,65,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,0,0,0,0,677.349798990643,52.10383069158792,726.0489767737603,55.84992129028925,,55,e2397dc452c0,decision:transfergateres,decision
